Var2_clusterID	Var1_clusterID	Var2	Var1	corr_coeff	pval	Var1_central_node	Var2_central_node
10	242	KLE1615_sp900066985	Bilophila_wadsworthia	-0.111	0.5744	TLL33_bin.49.fasta	TLL84_bin.27.fasta
10	20	KLE1615_sp900066985	Faecalibacterium_prausnitzii_K	0.2018	0.2887	TLL07_bin.56.fasta	TLL84_bin.27.fasta
10	541	KLE1615_sp900066985	Blautia_SGB_4795	-0.4574	0.024	TLL101_bin.55.fasta	TLL84_bin.27.fasta
10	215	KLE1615_sp900066985	Flavonifractor_sp000508885	-0.4114	0.035	TLL15_bin.50.fasta	TLL84_bin.27.fasta
10	13	KLE1615_sp900066985	Acetatifactor_sp900066565	-0.138	0.4685	TLL23_bin.43.fasta	TLL84_bin.27.fasta
10	33	KLE1615_sp900066985	Bacteroides_B_vulgatus	-0.4338	0.017	TLL27_bin.76.fasta	TLL84_bin.27.fasta
10	253	KLE1615_sp900066985	Bacteroides_stercoris	0.004	0.99	TLL60_bin.72.fasta	TLL84_bin.27.fasta
10	674	KLE1615_sp900066985	Gemmiger_SGB_15295_CID_674	0.1646	0.4036	TLL48_bin.100.fasta	TLL84_bin.27.fasta
10	16	KLE1615_sp900066985	Eubacterium_E_hallii_A	-0.2708	0.1858	TLL62_bin.17.fasta	TLL84_bin.27.fasta
10	460	KLE1615_sp900066985	Enterocloster_sp900541315_SRR3582149_bin.15	-0.3462	0.0829	TLL90_bin.65.fasta	TLL84_bin.27.fasta
10	62	KLE1615_sp900066985	Faecalibacterium_prausnitzii_G	0.0733	0.7133	TLL97_bin.11.fasta	TLL84_bin.27.fasta
10	523	KLE1615_sp900066985	Blautia_A_sp003471165_ERR1578675_bin.45	-0.457	0.019	TLL34_bin.16.fasta	TLL84_bin.27.fasta
10	506	KLE1615_sp900066985	Fusicatenibacter_saccharivorans	-0.0487	0.7982	TLL54_bin.14.fasta	TLL84_bin.27.fasta
10	66	KLE1615_sp900066985	Bacteroides_B_massiliensis	-0.2464	0.2188	TLL27_bin.51.fasta	TLL84_bin.27.fasta
10	284	KLE1615_sp900066985	Bifidobacterium_longum	0.0329	0.8741	TLL98_bin.70.fasta	TLL84_bin.27.fasta
10	250	KLE1615_sp900066985	Bacteroides_uniformis	-0.0992	0.6154	TLL47_bin.18.fasta	TLL84_bin.27.fasta
10	304	KLE1615_sp900066985	Clostridium_M_sp000431375	-0.0695	0.7512	TLL85_bin.41.fasta	TLL84_bin.27.fasta
10	332	KLE1615_sp900066985	Collinsella_sp900542825_SRR1197039_bin.26	0.1105	0.5834	TLL63_bin.60.fasta	TLL84_bin.27.fasta
10	60	KLE1615_sp900066985	Bacteroides_ovatus	-0.2776	0.1548	TLL09_bin.26.fasta	TLL84_bin.27.fasta
10	121	KLE1615_sp900066985	Eubacterium_I_ramulus	-0.2133	0.2957	TLL60_bin.40.fasta	TLL84_bin.27.fasta
10	25	KLE1615_sp900066985	Blautia_A_sp900120195	-0.2189	0.2977	TLL103_bin.41.fasta	TLL84_bin.27.fasta
10	74	KLE1615_sp900066985	CAG-81_sp900066535	-0.2286	0.2478	TLL90_bin.66.fasta	TLL84_bin.27.fasta
10	35	KLE1615_sp900066985	Blautia_A_sp900066165	-0.714	0.002	TLL95_bin.76.fasta	TLL84_bin.27.fasta
10	614	KLE1615_sp900066985	Collinsella_SGB_14400	0.3979	0.034	TLL12_bin.19.fasta	TLL84_bin.27.fasta
10	282	KLE1615_sp900066985	Coprococcus_B_comes	-0.0725	0.7033	TLL91_bin.10.fasta	TLL84_bin.27.fasta
10	606	KLE1615_sp900066985	Blautia_A_sp900066335	0.2774	0.1768	TLL02_bin.63.fasta	TLL84_bin.27.fasta
10	338	KLE1615_sp900066985	Gemmiger_formicilis	0.3861	0.038	TLL106_bin.7.fasta	TLL84_bin.27.fasta
10	97	KLE1615_sp900066985	Eubacterium_E_hallii	0.1624	0.4376	TLL26_bin.1.fasta	TLL84_bin.27.fasta
10	679	KLE1615_sp900066985	Collinsella_aerofaciens_SGB_14631	0.2755	0.1479	TLL07_bin.31.fasta	TLL84_bin.27.fasta
10	7	KLE1615_sp900066985	Gemmiger_SGB_15295_CID_7	-0.1854	0.3377	TLL61_bin.62.fasta	TLL84_bin.27.fasta
10	0	KLE1615_sp900066985	Collinsella_sp002232035	0.356	0.0609	TLL10_bin.21.fasta	TLL84_bin.27.fasta
10	17	KLE1615_sp900066985	Eubacterium_I_ramulus_A	0.0515	0.7902	TLL80_bin.32.fasta	TLL84_bin.27.fasta
10	101	KLE1615_sp900066985	Agathobacter_rectale	0.3308	0.0809	TLL04_bin.33.fasta	TLL84_bin.27.fasta
10	9	KLE1615_sp900066985	Faecalibacterium_prausnitzii_J_CID_9	0.1407	0.4755	TLL102_bin.121.fasta	TLL84_bin.27.fasta
10	26	KLE1615_sp900066985	Blautia_A_obeum	-0.1307	0.4865	TLL30_bin.87.fasta	TLL84_bin.27.fasta
10	195	KLE1615_sp900066985	Bifidobacterium_sp002742445	0.064	0.7453	TLL23_bin.45.fasta	TLL84_bin.27.fasta
10	31	KLE1615_sp900066985	Faecalibacterium_prausnitzii_E	0.1129	0.5854	TLL96_bin.33.fasta	TLL84_bin.27.fasta
10	207	KLE1615_sp900066985	Gemmiger_sp003476825	0.135	0.5115	TLL31_bin.94.fasta	TLL84_bin.27.fasta
10	54	KLE1615_sp900066985	Faecalibacterium_prausnitzii_C	0.1477	0.4515	TLL06_bin.94.fasta	TLL84_bin.27.fasta
10	620	KLE1615_sp900066985	Dorea_longicatena_B	0.3551	0.0689	TLL62_bin.65.fasta	TLL84_bin.27.fasta
10	309	KLE1615_sp900066985	Agathobacter_faecis	0.0863	0.6883	TLL76_bin.87.fasta	TLL84_bin.27.fasta
10	125	KLE1615_sp900066985	Clostridium_Q_sp003024715	-0.058	0.7852	TLL53_bin.12.fasta	TLL84_bin.27.fasta
10	325	KLE1615_sp900066985	Dorea_formicigenerans_SGB_4575	-0.6163	0.003	TLL35_bin.77.fasta	TLL84_bin.27.fasta
10	34	KLE1615_sp900066985	Blautia_A_wexlerae	-0.2848	0.1628	TLL97_bin.80.fasta	TLL84_bin.27.fasta
10	22	KLE1615_sp900066985	Agathobaculum_butyriciproducens	0.0834	0.6593	TLL73_bin.62.fasta	TLL84_bin.27.fasta
10	162	KLE1615_sp900066985	Collinsella_SGB_14425	0.3443	0.0709	TLL72_bin.74.fasta	TLL84_bin.27.fasta
10	79	KLE1615_sp900066985	Dorea_longicatena	0.3396	0.0899	TLL97_bin.42.fasta	TLL84_bin.27.fasta
10	50	KLE1615_sp900066985	Blautia_A_massiliensis	0.5389	0.006	TLL15_bin.16.fasta	TLL84_bin.27.fasta
10	166	KLE1615_sp900066985	Bacteroides_xylanisolvens	-0.4465	0.018	TLL72_bin.39.fasta	TLL84_bin.27.fasta
10	90	KLE1615_sp900066985	CAG-41_sp900066215	-0.0389	0.8611	TLL89_bin.92.fasta	TLL84_bin.27.fasta
10	547	KLE1615_sp900066985	Faecalibacterium_prausnitzii_H	-0.1864	0.3706	TLL03_bin.1.fasta	TLL84_bin.27.fasta
16	0	Eubacterium_E_hallii_A	Collinsella_sp002232035	-0.2487	0.2288	TLL10_bin.21.fasta	TLL62_bin.17.fasta
16	34	Eubacterium_E_hallii_A	Blautia_A_wexlerae	0.0052	0.985	TLL97_bin.80.fasta	TLL62_bin.17.fasta
16	430	Eubacterium_E_hallii_A	Clostridium_SGB_4780	0.0874	0.6643	TLL97_bin.22.fasta	TLL62_bin.17.fasta
16	214	Eubacterium_E_hallii_A	Bacteroides_thetaiotaomicron	0.2051	0.3247	TLL15_bin.24.fasta	TLL62_bin.17.fasta
16	22	Eubacterium_E_hallii_A	Agathobaculum_butyriciproducens	-0.0025	0.991	TLL73_bin.62.fasta	TLL62_bin.17.fasta
16	250	Eubacterium_E_hallii_A	Bacteroides_uniformis	0.1649	0.4436	TLL47_bin.18.fasta	TLL62_bin.17.fasta
16	90	Eubacterium_E_hallii_A	CAG-41_sp900066215	0.2447	0.2448	TLL89_bin.92.fasta	TLL62_bin.17.fasta
16	97	Eubacterium_E_hallii_A	Eubacterium_E_hallii	-0.2641	0.1768	TLL26_bin.1.fasta	TLL62_bin.17.fasta
16	125	Eubacterium_E_hallii_A	Clostridium_Q_sp003024715	0.1176	0.5285	TLL53_bin.12.fasta	TLL62_bin.17.fasta
16	79	Eubacterium_E_hallii_A	Dorea_longicatena	0.014	0.9491	TLL97_bin.42.fasta	TLL62_bin.17.fasta
16	242	Eubacterium_E_hallii_A	Bilophila_wadsworthia	0.1846	0.3726	TLL33_bin.49.fasta	TLL62_bin.17.fasta
16	195	Eubacterium_E_hallii_A	Bifidobacterium_sp002742445	-0.2192	0.2368	TLL23_bin.45.fasta	TLL62_bin.17.fasta
16	50	Eubacterium_E_hallii_A	Blautia_A_massiliensis	-0.3422	0.0909	TLL15_bin.16.fasta	TLL62_bin.17.fasta
16	309	Eubacterium_E_hallii_A	Agathobacter_faecis	0.3864	0.0509	TLL76_bin.87.fasta	TLL62_bin.17.fasta
16	101	Eubacterium_E_hallii_A	Agathobacter_rectale	-0.126	0.5455	TLL04_bin.33.fasta	TLL62_bin.17.fasta
16	154	Eubacterium_E_hallii_A	Anaerostipes_hadrus	0.3606	0.0649	TLL43_bin.39.fasta	TLL62_bin.17.fasta
16	658	Eubacterium_E_hallii_A	Bifidobacterium_catenulatum	-0.0437	0.8352	TLL38_bin.25.fasta	TLL62_bin.17.fasta
16	332	Eubacterium_E_hallii_A	Collinsella_sp900542825_SRR1197039_bin.26	-0.2555	0.1978	TLL63_bin.60.fasta	TLL62_bin.17.fasta
16	162	Eubacterium_E_hallii_A	Collinsella_SGB_14425	-0.4139	0.029	TLL72_bin.74.fasta	TLL62_bin.17.fasta
16	74	Eubacterium_E_hallii_A	CAG-81_sp900066535	0.2073	0.2957	TLL90_bin.66.fasta	TLL62_bin.17.fasta
16	325	Eubacterium_E_hallii_A	Dorea_formicigenerans_SGB_4575	0.1863	0.3726	TLL35_bin.77.fasta	TLL62_bin.17.fasta
16	253	Eubacterium_E_hallii_A	Bacteroides_stercoris	-0.0376	0.8402	TLL60_bin.72.fasta	TLL62_bin.17.fasta
16	433	Eubacterium_E_hallii_A	Bacteroides_caccae	0.2376	0.2557	TLL06_bin.48.fasta	TLL62_bin.17.fasta
16	26	Eubacterium_E_hallii_A	Blautia_A_obeum	-0.0247	0.9181	TLL30_bin.87.fasta	TLL62_bin.17.fasta
16	166	Eubacterium_E_hallii_A	Bacteroides_xylanisolvens	0.3102	0.1239	TLL72_bin.39.fasta	TLL62_bin.17.fasta
16	614	Eubacterium_E_hallii_A	Collinsella_SGB_14400	-0.5001	0.012	TLL12_bin.19.fasta	TLL62_bin.17.fasta
16	280	Eubacterium_E_hallii_A	Bifidobacterium_adolescentis	0.1723	0.4206	TLL74_bin.113.fasta	TLL62_bin.17.fasta
16	13	Eubacterium_E_hallii_A	Acetatifactor_sp900066565	-0.0214	0.9151	TLL23_bin.43.fasta	TLL62_bin.17.fasta
16	312	Eubacterium_E_hallii_A	Blautia_sp000436935	0.1113	0.5764	TLL34_bin.68.fasta	TLL62_bin.17.fasta
16	25	Eubacterium_E_hallii_A	Blautia_A_sp900120195	0.0335	0.8831	TLL103_bin.41.fasta	TLL62_bin.17.fasta
16	620	Eubacterium_E_hallii_A	Dorea_longicatena_B	0.2088	0.3087	TLL62_bin.65.fasta	TLL62_bin.17.fasta
16	60	Eubacterium_E_hallii_A	Bacteroides_ovatus	0.1778	0.3876	TLL09_bin.26.fasta	TLL62_bin.17.fasta
16	606	Eubacterium_E_hallii_A	Blautia_A_sp900066335	-0.1553	0.4515	TLL02_bin.63.fasta	TLL62_bin.17.fasta
16	33	Eubacterium_E_hallii_A	Bacteroides_B_vulgatus	0.3154	0.0869	TLL27_bin.76.fasta	TLL62_bin.17.fasta
16	672	Eubacterium_E_hallii_A	Bacteroides_coprocola_SGB_1891	0.3594	0.0649	TLL53_bin.50.fasta	TLL62_bin.17.fasta
16	334	Eubacterium_E_hallii_A	Collinsella_SGB_14507	-0.3578	0.0649	TLL96_bin.12.fasta	TLL62_bin.17.fasta
16	282	Eubacterium_E_hallii_A	Coprococcus_B_comes	0.313	0.1189	TLL91_bin.10.fasta	TLL62_bin.17.fasta
16	144	Eubacterium_E_hallii_A	Collinsella_aerofaciens_E	-0.2	0.3097	TLL57_bin.37.fasta	TLL62_bin.17.fasta
16	460	Eubacterium_E_hallii_A	Enterocloster_sp900541315_SRR3582149_bin.15	0.0858	0.6733	TLL90_bin.65.fasta	TLL62_bin.17.fasta
16	236	Eubacterium_E_hallii_A	Escherichia_flexneri	0.2359	0.2288	TLL96_bin.32.fasta	TLL62_bin.17.fasta
16	541	Eubacterium_E_hallii_A	Blautia_SGB_4795	0.3492	0.0749	TLL101_bin.55.fasta	TLL62_bin.17.fasta
16	679	Eubacterium_E_hallii_A	Collinsella_aerofaciens_SGB_14631	-0.3311	0.0819	TLL07_bin.31.fasta	TLL62_bin.17.fasta
16	523	Eubacterium_E_hallii_A	Blautia_A_sp003471165_ERR1578675_bin.45	0.1184	0.5914	TLL34_bin.16.fasta	TLL62_bin.17.fasta
16	284	Eubacterium_E_hallii_A	Bifidobacterium_longum	-0.0908	0.6553	TLL98_bin.70.fasta	TLL62_bin.17.fasta
16	18	Eubacterium_E_hallii_A	Bifidobacterium_pseudocatenulatum	-0.0275	0.8851	TLL49_bin.59.fasta	TLL62_bin.17.fasta
16	304	Eubacterium_E_hallii_A	Clostridium_M_sp000431375	0.1177	0.5524	TLL85_bin.41.fasta	TLL62_bin.17.fasta
16	66	Eubacterium_E_hallii_A	Bacteroides_B_massiliensis	0.4057	0.028	TLL27_bin.51.fasta	TLL62_bin.17.fasta
16	27	Eubacterium_E_hallii_A	Eggerthella_lenta	0.3834	0.04	TLL33_bin.2.fasta	TLL62_bin.17.fasta
16	35	Eubacterium_E_hallii_A	Blautia_A_sp900066165	0.3091	0.1389	TLL95_bin.76.fasta	TLL62_bin.17.fasta
17	672	Eubacterium_I_ramulus_A	Bacteroides_coprocola_SGB_1891	-0.1485	0.4945	TLL53_bin.50.fasta	TLL80_bin.32.fasta
17	679	Eubacterium_I_ramulus_A	Collinsella_aerofaciens_SGB_14631	0.1337	0.5065	TLL07_bin.31.fasta	TLL80_bin.32.fasta
17	460	Eubacterium_I_ramulus_A	Enterocloster_sp900541315_SRR3582149_bin.15	-0.2587	0.2178	TLL90_bin.65.fasta	TLL80_bin.32.fasta
17	309	Eubacterium_I_ramulus_A	Agathobacter_faecis	0.1284	0.5255	TLL76_bin.87.fasta	TLL80_bin.32.fasta
17	523	Eubacterium_I_ramulus_A	Blautia_A_sp003471165_ERR1578675_bin.45	-0.0175	0.9271	TLL34_bin.16.fasta	TLL80_bin.32.fasta
17	606	Eubacterium_I_ramulus_A	Blautia_A_sp900066335	-0.4402	0.029	TLL02_bin.63.fasta	TLL80_bin.32.fasta
17	34	Eubacterium_I_ramulus_A	Blautia_A_wexlerae	-0.075	0.7003	TLL97_bin.80.fasta	TLL80_bin.32.fasta
17	74	Eubacterium_I_ramulus_A	CAG-81_sp900066535	-0.0063	0.97	TLL90_bin.66.fasta	TLL80_bin.32.fasta
17	284	Eubacterium_I_ramulus_A	Bifidobacterium_longum	-0.1884	0.3636	TLL98_bin.70.fasta	TLL80_bin.32.fasta
17	22	Eubacterium_I_ramulus_A	Agathobaculum_butyriciproducens	-0.1854	0.3876	TLL73_bin.62.fasta	TLL80_bin.32.fasta
17	332	Eubacterium_I_ramulus_A	Collinsella_sp900542825_SRR1197039_bin.26	-0.1354	0.4935	TLL63_bin.60.fasta	TLL80_bin.32.fasta
17	97	Eubacterium_I_ramulus_A	Eubacterium_E_hallii	0.1808	0.3726	TLL26_bin.1.fasta	TLL80_bin.32.fasta
17	166	Eubacterium_I_ramulus_A	Bacteroides_xylanisolvens	-0.1988	0.3407	TLL72_bin.39.fasta	TLL80_bin.32.fasta
17	26	Eubacterium_I_ramulus_A	Blautia_A_obeum	0.2172	0.2767	TLL30_bin.87.fasta	TLL80_bin.32.fasta
17	125	Eubacterium_I_ramulus_A	Clostridium_Q_sp003024715	-0.0694	0.7383	TLL53_bin.12.fasta	TLL80_bin.32.fasta
17	250	Eubacterium_I_ramulus_A	Bacteroides_uniformis	-0.113	0.5954	TLL47_bin.18.fasta	TLL80_bin.32.fasta
17	334	Eubacterium_I_ramulus_A	Collinsella_SGB_14507	0.1721	0.4216	TLL96_bin.12.fasta	TLL80_bin.32.fasta
17	614	Eubacterium_I_ramulus_A	Collinsella_SGB_14400	-0.1226	0.5405	TLL12_bin.19.fasta	TLL80_bin.32.fasta
17	242	Eubacterium_I_ramulus_A	Bilophila_wadsworthia	-0.2164	0.2967	TLL33_bin.49.fasta	TLL80_bin.32.fasta
17	195	Eubacterium_I_ramulus_A	Bifidobacterium_sp002742445	-0.0466	0.8392	TLL23_bin.45.fasta	TLL80_bin.32.fasta
17	16	Eubacterium_I_ramulus_A	Eubacterium_E_hallii_A	0.0484	0.7942	TLL62_bin.17.fasta	TLL80_bin.32.fasta
17	325	Eubacterium_I_ramulus_A	Dorea_formicigenerans_SGB_4575	0.0326	0.8831	TLL35_bin.77.fasta	TLL80_bin.32.fasta
17	144	Eubacterium_I_ramulus_A	Collinsella_aerofaciens_E	0.154	0.4476	TLL57_bin.37.fasta	TLL80_bin.32.fasta
17	154	Eubacterium_I_ramulus_A	Anaerostipes_hadrus	-0.1063	0.5924	TLL43_bin.39.fasta	TLL80_bin.32.fasta
17	282	Eubacterium_I_ramulus_A	Coprococcus_B_comes	0.2125	0.3097	TLL91_bin.10.fasta	TLL80_bin.32.fasta
17	13	Eubacterium_I_ramulus_A	Acetatifactor_sp900066565	0.3027	0.1169	TLL23_bin.43.fasta	TLL80_bin.32.fasta
17	280	Eubacterium_I_ramulus_A	Bifidobacterium_adolescentis	0.0265	0.9081	TLL74_bin.113.fasta	TLL80_bin.32.fasta
17	18	Eubacterium_I_ramulus_A	Bifidobacterium_pseudocatenulatum	0.0549	0.7632	TLL49_bin.59.fasta	TLL80_bin.32.fasta
17	312	Eubacterium_I_ramulus_A	Blautia_sp000436935	0.3203	0.1189	TLL34_bin.68.fasta	TLL80_bin.32.fasta
17	121	Eubacterium_I_ramulus_A	Eubacterium_I_ramulus	0.1359	0.5425	TLL60_bin.40.fasta	TLL80_bin.32.fasta
17	658	Eubacterium_I_ramulus_A	Bifidobacterium_catenulatum	-0.1594	0.4555	TLL38_bin.25.fasta	TLL80_bin.32.fasta
17	60	Eubacterium_I_ramulus_A	Bacteroides_ovatus	-0.226	0.2727	TLL09_bin.26.fasta	TLL80_bin.32.fasta
17	25	Eubacterium_I_ramulus_A	Blautia_A_sp900120195	-0.0269	0.9021	TLL103_bin.41.fasta	TLL80_bin.32.fasta
17	236	Eubacterium_I_ramulus_A	Escherichia_flexneri	0.273	0.1918	TLL96_bin.32.fasta	TLL80_bin.32.fasta
17	620	Eubacterium_I_ramulus_A	Dorea_longicatena_B	-0.0551	0.7872	TLL62_bin.65.fasta	TLL80_bin.32.fasta
17	27	Eubacterium_I_ramulus_A	Eggerthella_lenta	-0.4306	0.029	TLL33_bin.2.fasta	TLL80_bin.32.fasta
17	35	Eubacterium_I_ramulus_A	Blautia_A_sp900066165	0.1172	0.5894	TLL95_bin.76.fasta	TLL80_bin.32.fasta
17	66	Eubacterium_I_ramulus_A	Bacteroides_B_massiliensis	-0.0419	0.8342	TLL27_bin.51.fasta	TLL80_bin.32.fasta
17	304	Eubacterium_I_ramulus_A	Clostridium_M_sp000431375	0.2158	0.2837	TLL85_bin.41.fasta	TLL80_bin.32.fasta
17	79	Eubacterium_I_ramulus_A	Dorea_longicatena	0.0294	0.8951	TLL97_bin.42.fasta	TLL80_bin.32.fasta
17	214	Eubacterium_I_ramulus_A	Bacteroides_thetaiotaomicron	-0.1136	0.5844	TLL15_bin.24.fasta	TLL80_bin.32.fasta
17	33	Eubacterium_I_ramulus_A	Bacteroides_B_vulgatus	-0.1253	0.5425	TLL27_bin.76.fasta	TLL80_bin.32.fasta
17	541	Eubacterium_I_ramulus_A	Blautia_SGB_4795	0.0182	0.9391	TLL101_bin.55.fasta	TLL80_bin.32.fasta
17	253	Eubacterium_I_ramulus_A	Bacteroides_stercoris	-0.0996	0.6294	TLL60_bin.72.fasta	TLL80_bin.32.fasta
17	430	Eubacterium_I_ramulus_A	Clostridium_SGB_4780	-0.037	0.8531	TLL97_bin.22.fasta	TLL80_bin.32.fasta
17	433	Eubacterium_I_ramulus_A	Bacteroides_caccae	-0.1096	0.5894	TLL06_bin.48.fasta	TLL80_bin.32.fasta
17	90	Eubacterium_I_ramulus_A	CAG-41_sp900066215	0.0837	0.6813	TLL89_bin.92.fasta	TLL80_bin.32.fasta
17	162	Eubacterium_I_ramulus_A	Collinsella_SGB_14425	-0.106	0.5844	TLL72_bin.74.fasta	TLL80_bin.32.fasta
17	50	Eubacterium_I_ramulus_A	Blautia_A_massiliensis	0.0105	0.95	TLL15_bin.16.fasta	TLL80_bin.32.fasta
17	101	Eubacterium_I_ramulus_A	Agathobacter_rectale	0.0799	0.6863	TLL04_bin.33.fasta	TLL80_bin.32.fasta
17	0	Eubacterium_I_ramulus_A	Collinsella_sp002232035	0.1436	0.4925	TLL10_bin.21.fasta	TLL80_bin.32.fasta
18	658	Bifidobacterium_pseudocatenulatum	Bifidobacterium_catenulatum	0.8715	0.001	TLL38_bin.25.fasta	TLL49_bin.59.fasta
18	672	Bifidobacterium_pseudocatenulatum	Bacteroides_coprocola_SGB_1891	0.0372	0.8561	TLL53_bin.50.fasta	TLL49_bin.59.fasta
18	154	Bifidobacterium_pseudocatenulatum	Anaerostipes_hadrus	-0.0389	0.8262	TLL43_bin.39.fasta	TLL49_bin.59.fasta
18	101	Bifidobacterium_pseudocatenulatum	Agathobacter_rectale	-0.0994	0.5954	TLL04_bin.33.fasta	TLL49_bin.59.fasta
18	214	Bifidobacterium_pseudocatenulatum	Bacteroides_thetaiotaomicron	-0.1854	0.3546	TLL15_bin.24.fasta	TLL49_bin.59.fasta
18	250	Bifidobacterium_pseudocatenulatum	Bacteroides_uniformis	-0.3346	0.0819	TLL47_bin.18.fasta	TLL49_bin.59.fasta
18	433	Bifidobacterium_pseudocatenulatum	Bacteroides_caccae	0.0254	0.9051	TLL06_bin.48.fasta	TLL49_bin.59.fasta
18	166	Bifidobacterium_pseudocatenulatum	Bacteroides_xylanisolvens	-0.0297	0.8711	TLL72_bin.39.fasta	TLL49_bin.59.fasta
18	284	Bifidobacterium_pseudocatenulatum	Bifidobacterium_longum	0.3656	0.0599	TLL98_bin.70.fasta	TLL49_bin.59.fasta
18	13	Bifidobacterium_pseudocatenulatum	Acetatifactor_sp900066565	-0.0552	0.7922	TLL23_bin.43.fasta	TLL49_bin.59.fasta
18	253	Bifidobacterium_pseudocatenulatum	Bacteroides_stercoris	-0.2492	0.2088	TLL60_bin.72.fasta	TLL49_bin.59.fasta
18	33	Bifidobacterium_pseudocatenulatum	Bacteroides_B_vulgatus	0.0035	0.989	TLL27_bin.76.fasta	TLL49_bin.59.fasta
18	66	Bifidobacterium_pseudocatenulatum	Bacteroides_B_massiliensis	-0.0952	0.6274	TLL27_bin.51.fasta	TLL49_bin.59.fasta
18	22	Bifidobacterium_pseudocatenulatum	Agathobaculum_butyriciproducens	-0.3766	0.053900000000000003	TLL73_bin.62.fasta	TLL49_bin.59.fasta
18	309	Bifidobacterium_pseudocatenulatum	Agathobacter_faecis	-0.3758	0.048	TLL76_bin.87.fasta	TLL49_bin.59.fasta
18	60	Bifidobacterium_pseudocatenulatum	Bacteroides_ovatus	-0.0372	0.8472	TLL09_bin.26.fasta	TLL49_bin.59.fasta
18	280	Bifidobacterium_pseudocatenulatum	Bifidobacterium_adolescentis	0.7186	0.001	TLL74_bin.113.fasta	TLL49_bin.59.fasta
20	304	Faecalibacterium_prausnitzii_K	Clostridium_M_sp000431375	-0.0923	0.6274	TLL85_bin.41.fasta	TLL07_bin.56.fasta
20	60	Faecalibacterium_prausnitzii_K	Bacteroides_ovatus	-0.6395	0.001	TLL09_bin.26.fasta	TLL07_bin.56.fasta
20	54	Faecalibacterium_prausnitzii_K	Faecalibacterium_prausnitzii_C	0.2291	0.2458	TLL06_bin.94.fasta	TLL07_bin.56.fasta
20	523	Faecalibacterium_prausnitzii_K	Blautia_A_sp003471165_ERR1578675_bin.45	-0.7563	0.001	TLL34_bin.16.fasta	TLL07_bin.56.fasta
20	282	Faecalibacterium_prausnitzii_K	Coprococcus_B_comes	0.2375	0.2438	TLL91_bin.10.fasta	TLL07_bin.56.fasta
20	35	Faecalibacterium_prausnitzii_K	Blautia_A_sp900066165	-0.5124	0.008	TLL95_bin.76.fasta	TLL07_bin.56.fasta
20	312	Faecalibacterium_prausnitzii_K	Blautia_sp000436935	-0.3865	0.0639	TLL34_bin.68.fasta	TLL07_bin.56.fasta
20	460	Faecalibacterium_prausnitzii_K	Enterocloster_sp900541315_SRR3582149_bin.15	-0.5455	0.001	TLL90_bin.65.fasta	TLL07_bin.56.fasta
20	17	Faecalibacterium_prausnitzii_K	Eubacterium_I_ramulus_A	0.0937	0.6513	TLL80_bin.32.fasta	TLL07_bin.56.fasta
20	325	Faecalibacterium_prausnitzii_K	Dorea_formicigenerans_SGB_4575	-0.6442	0.004	TLL35_bin.77.fasta	TLL07_bin.56.fasta
20	664	Faecalibacterium_prausnitzii_K	Faecalibacterium_prausnitzii_J_CID_664	0.6604	0.003	TLL35_bin.66.fasta	TLL07_bin.56.fasta
20	144	Faecalibacterium_prausnitzii_K	Collinsella_aerofaciens_E	0.4218	0.031	TLL57_bin.37.fasta	TLL07_bin.56.fasta
20	25	Faecalibacterium_prausnitzii_K	Blautia_A_sp900120195	-0.4436	0.034	TLL103_bin.41.fasta	TLL07_bin.56.fasta
20	547	Faecalibacterium_prausnitzii_K	Faecalibacterium_prausnitzii_H	0.2389	0.2697	TLL03_bin.1.fasta	TLL07_bin.56.fasta
20	280	Faecalibacterium_prausnitzii_K	Bifidobacterium_adolescentis	-0.1009	0.6224	TLL74_bin.113.fasta	TLL07_bin.56.fasta
20	9	Faecalibacterium_prausnitzii_K	Faecalibacterium_prausnitzii_J_CID_9	0.8069	0.001	TLL102_bin.121.fasta	TLL07_bin.56.fasta
20	162	Faecalibacterium_prausnitzii_K	Collinsella_SGB_14425	0.2525	0.1838	TLL72_bin.74.fasta	TLL07_bin.56.fasta
20	166	Faecalibacterium_prausnitzii_K	Bacteroides_xylanisolvens	-0.6669	0.001	TLL72_bin.39.fasta	TLL07_bin.56.fasta
20	672	Faecalibacterium_prausnitzii_K	Bacteroides_coprocola_SGB_1891	-0.506	0.005	TLL53_bin.50.fasta	TLL07_bin.56.fasta
20	620	Faecalibacterium_prausnitzii_K	Dorea_longicatena_B	-4e-4	0.998	TLL62_bin.65.fasta	TLL07_bin.56.fasta
20	195	Faecalibacterium_prausnitzii_K	Bifidobacterium_sp002742445	-0.0571	0.7842	TLL23_bin.45.fasta	TLL07_bin.56.fasta
20	253	Faecalibacterium_prausnitzii_K	Bacteroides_stercoris	-0.0467	0.8032	TLL60_bin.72.fasta	TLL07_bin.56.fasta
20	679	Faecalibacterium_prausnitzii_K	Collinsella_aerofaciens_SGB_14631	0.3366	0.0689	TLL07_bin.31.fasta	TLL07_bin.56.fasta
20	31	Faecalibacterium_prausnitzii_K	Faecalibacterium_prausnitzii_E	0.1339	0.5025	TLL96_bin.33.fasta	TLL07_bin.56.fasta
20	79	Faecalibacterium_prausnitzii_K	Dorea_longicatena	0.3738	0.048	TLL97_bin.42.fasta	TLL07_bin.56.fasta
